post_id,item_id,topic,final_sentiment,split,artificial_intelligence_unigram_score,artificial_intelligence_bigram_score,artificial_intelligence_positional_score,artificial_intelligence_custom_score,artificial_intelligence_matched_unigram_count,artificial_intelligence_matched_bigram_count,climate_change_unigram_score,climate_change_bigram_score,climate_change_positional_score,climate_change_custom_score,climate_change_matched_unigram_count,climate_change_matched_bigram_count,cryptocurrency_unigram_score,cryptocurrency_bigram_score,cryptocurrency_positional_score,cryptocurrency_custom_score,cryptocurrency_matched_unigram_count,cryptocurrency_matched_bigram_count,cybersecurity_unigram_score,cybersecurity_bigram_score,cybersecurity_positional_score,cybersecurity_custom_score,cybersecurity_matched_unigram_count,cybersecurity_matched_bigram_count
43950325,627,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.487985,0.829277,0.034215,0.522307,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
43979496,628,Climate Change,neutral,train,0.167178,0.0,0.2125,0.123823,1,1,0.299169,0.469235,0.211078,0.336975,5,1,0.152235,0.0,0.223809,0.117301,2,1,0.183769,0.0,0.531707,0.180829,1,1
44377165,629,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.452758,0.515349,0.041219,0.409804,2,1,0.0,0.0,0.0,0.0,0,1,0.201144,0.0,0.030894,0.115263,1,1
44404670,630,Climate Change,negative,train,0.168771,0.0,0.240701,0.128929,1,1,0.358226,0.538565,0.064317,0.368241,6,1,0.216016,0.0,0.277778,0.160476,1,1,0.135224,0.0,0.353658,0.127422,1,1
44275117,631,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,2,0.518731,0.510305,0.059335,0.447294,3,2,0.0,0.0,0.0,0.0,0,2,0.180862,0.0,0.304878,0.145206,1,2
43859520,632,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.379052,0.700401,0.122757,0.437013,4,1,0.119587,0.0,0.0,0.065773,2,1,0.0,0.0,0.0,0.0,0,1
43828385,633,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.423053,0.700401,0.074171,0.453925,6,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
43751284,634,Climate Change,neutral,train,0.194012,0.0,0.058231,0.115441,1,1,0.371586,0.700401,0.084132,0.427112,4,1,0.055094,0.0,0.071429,0.041016,1,1,0.151394,0.0,0.197561,0.112901,1,1
43330274,635,Climate Change,neutral,test,0.352515,0.0,0.040723,0.199992,1,1,0.775482,1.0,0.046111,0.733431,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
43293657,636,Climate Change,neutral,train,0.132213,0.0,0.027134,0.076787,1,1,0.547538,1.0,0.066761,0.61116,3,1,0.187043,0.0,0.050159,0.110397,1,1,0.0,0.0,0.0,0.0,0,1
43249906,637,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.088914,0.739852,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
43089483,638,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.583068,1.0,0.071491,0.631411,3,1,0.208201,0.0,0.180952,0.141653,1,1,0.0,0.0,0.0,0.0,0,1
43066467,639,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.129512,0.745942,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
43064132,640,Climate Change,neutral,train,0.108387,0.0,0.005662,0.060462,1,1,0.5904,1.0,0.200231,0.654755,3,1,0.18593,0.0,0.023583,0.105799,1,1,0.187647,0.0,0.707317,0.209303,1,1
43058830,641,Climate Change,neutral,test,0.374387,0.0,0.327439,0.255029,1,1,0.559012,1.0,0.23538,0.642764,3,1,0.170317,0.0,0.371429,0.149389,1,1,0.091968,0.0,0.160976,0.074729,1,1
43058320,642,Climate Change,neutral,train,0.293232,0.007697,0.092891,0.17752,2,2,0.559907,0.50788,0.197999,0.490013,3,2,0.056834,0.0,0.083333,0.043759,1,2,0.173047,0.0,0.25,0.132676,1,2
42610813,643,Climate Change,neutral,train,0.095888,0.0,0.004065,0.053348,1,1,0.432426,0.829277,0.308929,0.532957,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
42827309,644,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.452758,0.515349,0.041219,0.409804,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
42653890,645,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.411095,0.515349,0.098867,0.395537,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
43536749,646,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.473957,0.700401,0.239771,0.506763,3,1,0.091012,0.0,0.066667,0.060057,1,1,0.0,0.0,0.0,0.0,0,1
43468023,647,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.11922,0.561756,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
43063247,648,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.486378,0.700401,0.090147,0.49115,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
42897135,649,Climate Change,negative,train,0.195444,0.0,0.2,0.137494,1,1,0.393945,0.700401,0.156235,0.450225,4,1,0.235527,0.0,0.133333,0.14954,1,1,0.135289,0.0,0.076423,0.085872,1,1
42690895,650,Climate Change,negative,train,0.176067,0.0,0.455793,0.165206,1,2,0.412601,0.429107,0.322976,0.404109,4,2,0.124611,0.0,0.301587,0.113774,1,2,0.146887,0.0,0.447154,0.147861,1,2
42386995,651,Climate Change,neutral,train,0.309884,0.0,0.077546,0.182068,2,2,0.417264,0.507109,0.230409,0.41619,5,2,0.229005,0.060596,0.087254,0.15722,2,2,0.157745,0.0,0.04809,0.093973,2,2
42226810,652,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.530321,1.0,0.240558,0.62776,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
42224036,653,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.088914,0.739852,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
42214253,654,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.56041,1.0,0.083013,0.620678,3,1,0.220739,0.0,0.021164,0.124581,1,1,0.0,0.0,0.0,0.0,0,1
42166790,655,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.562911,1.0,0.101953,0.624894,3,1,0.130903,0.0,0.033598,0.077036,1,1,0.173363,0.0,0.5,0.17035,1,1
42128015,656,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,0,0.792726,0.0,0.078913,0.447836,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
42109738,657,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,0,0.792726,0.0,0.394566,0.495184,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
42384324,658,Climate Change,neutral,train,0.126467,0.0,0.042473,0.075928,2,2,0.337936,0.422311,0.078814,0.32438,6,2,0.167419,0.043822,0.166666,0.130227,1,2,0.187647,0.0,0.117886,0.120889,1,2
41749975,659,Climate Change,negative,train,0.22207,0.0,0.04223,0.128473,2,1,0.339343,0.829277,0.278684,0.477224,5,1,0.128651,0.0,0.103571,0.086294,2,1,0.147302,0.0,0.148902,0.103351,2,1
42418687,660,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.368717,0.469235,0.205737,0.374425,3,1,0.156941,0.0,0.040476,0.092389,1,1,0.112962,0.0,0.042683,0.068532,1,1
42130976,661,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,2,0.362348,0.394163,0.113242,0.334527,3,2,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,2
41870396,662,Climate Change,neutral,train,0.184264,0.0,0.365853,0.156223,2,1,0.299258,0.469235,0.295843,0.349739,4,1,0.19704,0.0,0.357143,0.161943,1,1,0.175658,0.0,0.460366,0.165666,2,1
42167615,663,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.394554,0.515349,0.167256,0.396698,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41997254,664,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.452758,0.515349,0.053598,0.411661,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
42519540,665,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.11922,0.561756,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
42007130,666,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.081878,0.556155,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41889828,667,Climate Change,negative,train,0.253177,0.0,0.279726,0.181206,1,1,0.477415,0.700401,0.163169,0.497174,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41861013,668,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.439938,0.538565,0.190618,0.432128,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41826538,669,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.050566,0.551458,2,1,0.188215,0.0,0.571429,0.189233,1,1,0.207735,0.0,0.531707,0.19401,1,1
41667729,670,Climate Change,neutral,train,0.179038,0.0,0.022612,0.101863,1,1,0.456715,1.0,0.056308,0.55964,4,1,0.204335,0.0,0.142064,0.133694,2,1,0.121556,0.0,0.039837,0.072831,1,1
41665394,671,Climate Change,negative,test,0.154983,0.0,0.165036,0.109996,3,1,0.356177,1.0,0.114878,0.513129,7,1,0.143489,0.0,0.098471,0.09369,3,1,0.0,0.0,0.0,0.0,0,1
41617763,672,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.243589,0.763053,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41528346,673,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.63023,1.0,0.075059,0.657886,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41461827,674,Climate Change,neutral,train,0.200464,0.0,0.5,0.185255,1,1,0.514485,1.0,0.129225,0.60235,4,1,0.144339,0.0,0.071429,0.090101,1,1,0.129372,0.0,0.153659,0.094203,1,1
41420182,675,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.431009,1.0,0.162472,0.561426,7,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41361917,676,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.595014,1.0,0.16415,0.65188,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41235661,677,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.48969,1.0,0.141053,0.590487,5,1,0.205596,0.0,0.042989,0.119526,2,1,0.115521,0.0,0.019309,0.066433,2,1
41673918,678,Climate Change,positive,test,0.0,0.0,0.0,0.0,0,1,0.614939,0.829277,0.048685,0.594302,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41608511,679,Climate Change,negative,train,0.176067,0.0,0.455793,0.165206,1,1,0.369113,0.829277,0.228542,0.486077,5,1,0.124611,0.0,0.301587,0.113774,1,1,0.146887,0.0,0.447154,0.147861,1,1
41438185,680,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.465314,0.829277,0.152994,0.527655,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41368317,681,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.389056,0.829277,0.206154,0.493687,5,1,0.306185,0.0,0.714286,0.275545,1,1,0.0,0.0,0.0,0.0,0,1
41121324,682,Climate Change,negative,train,0.245381,0.004751,0.18308,0.163847,1,2,0.384673,0.420187,0.075555,0.348959,4,2,0.287693,0.039307,0.204127,0.200642,1,2,0.233428,0.052046,0.350407,0.19656,2,2
41053181,683,Climate Change,neutral,train,0.21267,0.0,1.0,0.266968,1,1,0.378063,0.829277,0.176921,0.483256,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41196587,684,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.302742,0.469235,0.070717,0.317886,3,1,0.125751,0.0,0.050264,0.076703,1,1,0.235948,0.0,0.063415,0.139284,1,1
40971734,685,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.401297,0.469235,0.069848,0.371961,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40918669,686,Climate Change,negative,test,0.182108,0.0,0.534386,0.180317,2,1,0.300379,0.469235,0.182919,0.333417,4,1,0.225772,0.0,0.373016,0.180127,2,1,0.135257,0.0,0.24158,0.110628,2,1
41615781,687,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,3,0.344337,0.385781,0.12313,0.323589,5,3,0.0,0.0,0.0,0.0,0,3,0.110513,0.0,0.134147,0.080904,1,3
41361735,688,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.423939,0.515349,0.072096,0.398585,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40863576,689,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,0,0.287819,0.0,0.098863,0.17313,3,0,0.213046,0.0,0.518367,0.19493,1,0,0.0,0.0,0.0,0.0,0,0
41285364,690,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.224052,0.577481,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
41077191,691,Climate Change,negative,test,0.174694,0.0,0.099085,0.110944,1,1,0.565514,0.538565,0.22878,0.506919,2,1,0.230756,0.0,0.162698,0.151321,1,1,0.180861,0.0,0.25,0.136974,1,1
41013295,692,Climate Change,neutral,train,0.15235,0.0,0.615854,0.176171,1,1,0.345381,0.538565,0.207226,0.382613,6,1,0.203612,0.0,0.351499,0.164712,3,1,0.154441,0.0,0.326423,0.133906,2,1
40896627,693,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.384469,0.700401,0.255108,0.459844,4,1,0.166438,0.0,0.178571,0.118327,2,1,0.0,0.0,0.0,0.0,0,1
40867965,694,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.565514,0.538565,0.122372,0.490958,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40805329,695,Climate Change,neutral,train,0.145803,0.0,0.056225,0.088625,1,3,0.42712,0.545587,0.149784,0.42106,6,3,0.214461,0.0,0.440476,0.184025,2,3,0.137979,0.0,0.046806,0.082909,1,3
40804361,696,Climate Change,negative,train,0.30777,0.0,0.201982,0.199571,1,0,0.458583,0.0,0.196516,0.281698,4,0,0.119587,0.0,0.0,0.065773,1,0,0.0,0.0,0.0,0.0,0,0
40802944,697,Climate Change,negative,train,0.194012,0.0,0.029116,0.111074,1,1,0.546263,1.0,0.060269,0.609485,3,1,0.055094,0.0,0.035714,0.035659,1,1,0.151394,0.0,0.09878,0.098084,1,1
40802860,698,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,2,0.506329,0.659191,0.12844,0.495504,4,2,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,2
40773271,699,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.129512,0.745942,2,1,0.0,0.0,0.0,0.0,0,1,0.253553,0.0,1.0,0.289454,1,1
40689706,700,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.610093,1.0,0.170158,0.661075,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40576236,701,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.067843,0.736691,2,1,0.0,0.0,0.0,0.0,0,1,0.152042,0.0,0.158536,0.107404,1,1
40572536,702,Climate Change,negative,train,0.203896,0.0,0.71189,0.218926,1,1,0.595842,1.0,0.265337,0.667514,3,1,0.111957,0.0,0.428571,0.125862,1,1,0.0,0.0,0.0,0.0,0,1
40820577,703,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.614939,0.829277,0.257578,0.625636,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40753694,704,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.472076,0.829277,0.297292,0.553019,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40520575,705,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,3,0.346632,0.488555,0.045977,0.344111,8,3,0.0,0.0,0.0,0.0,0,3,0.213077,0.0,0.069268,0.127583,1,3
40315438,706,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.452067,0.829277,0.151903,0.520205,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40245460,707,Climate Change,negative,train,0.195592,0.0,0.073882,0.118658,2,1,0.304926,0.829277,0.05018,0.424019,6,1,0.273762,0.0,0.086746,0.163581,2,1,0.18075,0.0,0.058362,0.108167,2,1
40205873,708,Climate Change,neutral,train,0.15235,0.0,0.615854,0.176171,1,1,0.39157,0.829277,0.238356,0.4999,5,1,0.19704,0.0,0.714286,0.215515,1,1,0.19336,0.0,0.621951,0.199641,1,1
40090218,709,Climate Change,neutral,train,0.15235,0.0,0.615854,0.176171,1,1,0.483207,0.829277,0.34928,0.566939,3,1,0.19704,0.0,0.714286,0.215515,1,1,0.19336,0.0,0.621951,0.199641,1,1
40076481,710,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.490533,0.829277,0.181075,0.545738,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40682253,711,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,0,0.271875,0.0,0.320197,0.197561,3,0,0.220739,0.0,0.063492,0.13093,1,0,0.135136,0.0,0.056911,0.082861,1,0
40246885,712,Climate Change,negative,train,0.145803,0.0,0.06747,0.090312,1,1,0.321295,0.469235,0.05661,0.325974,4,1,0.259831,0.0,0.085714,0.155764,1,1,0.137979,0.0,0.056167,0.084314,1,1
40531107,713,Climate Change,neutral,train,0.145803,0.0,0.168674,0.105493,1,1,0.355609,0.515349,0.050434,0.357755,3,1,0.259831,0.0,0.214285,0.17505,1,1,0.137979,0.0,0.140418,0.096951,1,1
40407442,714,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.452758,0.515349,0.140377,0.424678,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40761973,715,Climate Change,neutral,train,0.374387,0.0,0.327439,0.255029,1,1,0.446574,0.700401,0.223862,0.489315,3,1,0.170317,0.0,0.371429,0.149389,1,1,0.091968,0.0,0.160976,0.074729,1,1
40631583,716,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.497654,0.700401,0.249177,0.521207,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40485652,717,Climate Change,neutral,train,0.15235,0.0,0.615854,0.176171,1,1,0.348222,0.538565,0.19358,0.382129,6,1,0.19704,0.0,0.714286,0.215515,1,1,0.153273,0.0,0.219047,0.117157,3,1
40334870,718,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.466666,0.700401,0.218055,0.499495,3,1,0.231207,0.0,0.153061,0.150123,1,1,0.167238,0.0,0.152439,0.114847,1,1
40330473,719,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.036632,0.549368,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40309955,720,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,2,0.49911,0.433806,0.090672,0.418253,3,2,0.302355,0.0,1.0,0.316295,1,2,0.0,0.0,0.0,0.0,0,2
40251678,721,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.489139,0.700401,0.087245,0.492234,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
40145610,722,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.437162,0.538565,0.069293,0.412402,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39881145,723,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.243589,0.763053,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39822352,724,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.067843,0.736691,2,1,0.0,0.0,0.0,0.0,0,1,0.181098,0.0,0.089431,0.113019,1,1
39794117,725,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.560785,1.0,0.115383,0.625739,3,1,0.213046,0.0,0.518367,0.19493,1,1,0.0,0.0,0.0,0.0,0,1
39777766,726,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.428654,1.0,0.280442,0.577826,5,1,0.216892,0.0,0.118141,0.137012,2,1,0.0,0.0,0.0,0.0,0,1
39777641,727,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.067843,0.736691,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39767027,728,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.464549,1.0,0.167043,0.580558,6,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39878293,729,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.511587,0.829277,0.104127,0.545775,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39730493,730,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,2,0.419976,0.573685,0.183452,0.43061,4,2,0.0,0.0,0.0,0.0,0,2,0.213077,0.0,0.346341,0.169144,1,2
39634574,731,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,2,0.60569,0.914639,0.142744,0.628933,5,2,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,2
39285434,732,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.49236,0.829277,0.101898,0.534866,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38857461,733,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.614939,0.829277,0.093917,0.601087,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38834608,734,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.468771,0.829277,0.24746,0.543726,3,1,0.0,0.0,0.0,0.0,0,1,0.167135,0.0,0.487805,0.165095,1,1
39109066,735,Climate Change,positive,train,0.172963,0.0,0.21189,0.126913,1,1,0.475807,0.829277,0.123218,0.528959,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39290500,736,Climate Change,negative,train,0.200464,0.0,0.333333,0.160255,1,1,0.297389,0.469235,0.185951,0.332227,4,1,0.128042,0.0,0.047619,0.077566,2,1,0.129372,0.0,0.102439,0.08652,1,1
39226586,737,Climate Change,negative,train,0.200464,0.0,0.5,0.185255,1,1,0.293054,0.469235,0.111043,0.318607,6,1,0.144339,0.0,0.071429,0.090101,1,1,0.181644,0.0,0.148258,0.122143,2,1
39834514,738,Climate Change,neutral,train,0.095888,0.0,0.001742,0.053,1,1,0.344504,0.515349,0.228935,0.378422,4,1,0.0,0.0,0.0,0.0,0,1,0.24255,0.0,0.010975,0.135049,1,1
39734230,739,Climate Change,neutral,train,0.172963,0.0,0.14126,0.116319,1,3,0.356735,0.385781,0.097925,0.326628,8,3,0.0,0.0,0.0,0.0,0,3,0.110513,0.0,0.089431,0.074197,2,3
39559039,740,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.380349,0.515349,0.040035,0.369802,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39799247,741,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.11922,0.561756,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
39520623,742,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.386179,0.538565,0.060606,0.383059,4,1,0.276147,0.0,0.04,0.157881,1,1,0.0,0.0,0.0,0.0,0,1
39511228,743,Climate Change,negative,train,0.174694,0.0,0.05662,0.104575,1,1,0.390243,0.538565,0.054932,0.384443,4,1,0.213944,0.0,0.198269,0.14741,4,1,0.180861,0.0,0.142857,0.120902,1,1
39372917,744,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.4832,0.700401,0.090665,0.48948,4,1,0.18784,0.0,0.112245,0.120149,1,1,0.0,0.0,0.0,0.0,0,1
39352869,745,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,2,0.476577,0.429107,0.178025,0.417553,3,2,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,2
39320409,746,Climate Change,negative,train,0.21267,0.0,0.142857,0.138397,1,1,0.395599,0.538565,0.079064,0.391008,4,1,0.0,0.0,0.0,0.0,0,1,0.327538,0.0,0.016376,0.182602,1,1
39251453,747,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.606823,0.700401,0.224052,0.577481,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38820344,748,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.565421,1.0,0.06467,0.620682,3,1,0.0,0.0,0.0,0.0,0,1,0.282438,0.0,0.35,0.207841,2,1
38801741,749,Climate Change,neutral,train,0.111262,0.0,0.42378,0.124761,1,1,0.572298,1.0,0.198619,0.644557,3,1,0.19276,0.0,0.238095,0.141732,1,1,0.0,0.0,0.0,0.0,0,1
38795520,750,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.054892,0.734749,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38711387,751,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.59318,1.0,0.072011,0.637051,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38688338,752,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.243589,0.763053,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38602247,753,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.243589,0.763053,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38444331,754,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,2,0.5321,0.659147,0.065253,0.500187,5,2,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,2
38405022,755,Climate Change,negative,train,0.132213,0.0,0.033918,0.077805,1,1,0.444422,1.0,0.082509,0.556809,5,1,0.187043,0.0,0.062699,0.112278,1,1,0.104382,0.0,0.046342,0.064361,1,1
38719842,756,Climate Change,negative,train,0.225604,0.0,0.047398,0.131192,2,1,0.43798,0.829277,0.063451,0.49919,4,1,0.198208,0.0,0.353572,0.16205,2,1,0.13277,0.0,0.267994,0.113223,2,1
